timestamp,V,A,D,V_smooth,A_smooth,D_smooth
7.4,-0.21678698062896729,-0.4872862696647644,0.13524964451789856,-0.19952619779903988,-0.47959398090328875,0.1400338915521244
7.6,-0.2274709790945053,-0.5214084982872009,0.1469687595963478,-0.2079096398127862,-0.4921383475281118,0.14211435385766277
7.8,-0.20603004097938538,-0.5366136431694031,0.16529180109500885,-0.2073457598037545,-0.5054809447154717,0.14906759245585857
8.0,-0.21698443591594696,-0.5174641013145447,0.15023983269929886,-0.21023736392613196,-0.5090758932973773,0.14941926468562267
8.2,-0.17593155801296234,-0.4996235966682434,0.16184601932764053,-0.19994561894142954,-0.5062402034239771,0.15314729224127377
8.4,-0.22463835775852203,-0.5335220694541931,0.15444185584783554,-0.2073534422042884,-0.5144247650203982,0.15353566140805494
8.6,-0.2385588139295578,-0.543097734451294,0.15226946026086807,-0.21671505515295095,-0.5230266571646124,0.15315580100583073
8.8,-0.21133986115455627,-0.5263649225234985,0.15751253068447113,-0.21510249678087764,-0.5240281368794435,0.1544628200492829
9.0,-0.22364060580730438,-0.5613920092582703,0.16887570172548294,-0.2176639296806694,-0.5352372994327119,0.15878668487602132
9.2,-0.20599490404129028,-0.5616967082023621,0.1778509020805359,-0.2141632218053017,-0.5431751224798139,0.16450595033725612
9.4,-0.21261397004127502,-0.5507718920707703,0.16907896101474762,-0.2136984462590349,-0.5454541534407489,0.16587785359085705
9.6,-0.185403972864151,-0.5209210515022278,0.1677585393190384,-0.2052101040224842,-0.5380942226700985,0.16644205932380723
9.8,-0.18767867982387543,-0.5123714804649353,0.16234640032052994,-0.19995067666831262,-0.5303773998697652,0.16521336160072636
10.0,-0.19121210277080536,-0.4879295229911804,0.14835871011018753,-0.1973291044660568,-0.5176430366458736,0.16015696608990845
