timestamp,V,A,D,V_smooth,A_smooth,D_smooth
10.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
10.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
10.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
10.6,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
10.8,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
11.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
11.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
11.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
11.6,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
11.8,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
12.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
12.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
12.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
12.6,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
12.8,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
13.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
13.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
13.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
13.6,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
13.8,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
14.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
14.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
14.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
14.6,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
14.8,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
15.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
15.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
15.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
15.6,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
15.8,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
16.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
16.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
16.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
16.6,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
16.8,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
17.0,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
17.2,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
17.4,,,,0.0823795532713375,-0.007718591838221138,0.03744269372096967
