timestamp,V,A,D,V_smooth,A_smooth,D_smooth
5.4,-0.9501349925994873,-0.9859620332717896,0.017913520336151123,-0.970259248468189,-1.0205661139060096,0.02515343271891029
5.6,-0.9404411315917969,-1.0249463319778442,0.04225260019302368,-0.9613135253614181,-1.0218802216405907,0.030283348139586205
5.8,-0.9268769025802612,-1.0464799404144287,0.05980151891708374,-0.9509823056681947,-1.029260303614921,0.0391389989733631
6.0,-0.9527695178985596,-1.06138014793396,0.054305315017700195,-0.9515184777967804,-1.0388964089446526,0.043688965573936096
6.2,-0.9579207301139832,-1.072934865951538,0.057507067918777466,-0.9534391747046495,-1.0491080588270054,0.04783444206117806
6.4,-0.9824172258377075,-1.0818557739257812,0.049719274044036865,-0.9621326572538258,-1.0589324493089394,0.04839989602755676
6.6,-0.9872487783432007,-1.1000237464904785,0.056387484073638916,-0.9696675343570996,-1.0712599051758398,0.05079618540937013
6.8,-0.9948915243148804,-1.091378092765808,0.04824328422546387,-0.977234760010499,-1.0772953843163535,0.0500303121529272
7.0,-0.9969195127487183,-1.1002728939056396,0.05167669057846069,-0.9831402014916062,-1.084188655472239,0.05052422699031646
7.2,-0.9834343194961548,-1.0606707334518433,0.03861820697784424,-0.9832284370567546,-1.0771332657698243,0.04695241435653478
7.4,-0.99168860912323,-1.0517183542251587,0.030014872550964355,-0.985766491974514,-1.0695087823995666,0.04187114521252617
7.6,-0.9750825762748718,-1.0449633598327637,0.03494039177894592,-0.9825613143493723,-1.0621451489319795,0.03979191729130348
7.8,-0.9476299285888672,-0.9974073171615601,0.024888694286346436,-0.9720818919491762,-1.0427237870356498,0.035320947543236766
8.0,-0.9380552768707275,-0.9978148937225342,0.02987980842590332,-0.9618739028761818,-1.0292511130372621,0.03368860508054021
8.2,-0.9431300163269043,-1.0277397632598877,0.0423048734664917,-0.9562507351571192,-1.0287977079625994,0.036273486402740085
8.4,-0.9579609036445618,-1.0221308469772339,0.03208497166633606,-0.9567637858153928,-1.026797649230214,0.03501693170741066
8.6,-0.989590048789978,-1.1094306707382202,0.059920310974121094,-0.9666116662131843,-1.051587559472175,0.042487946629495475
8.8,-1.0018696784973145,-1.1440110206604004,0.07107067108154297,-0.9771890710302786,-1.0793146007956276,0.05106276488267448
9.0,-1.0762027502059937,-1.183542251586914,0.053669750690460205,-1.0068931770079743,-1.1105828983751602,0.05184486068359296
9.2,-1.059039831161499,-1.132944107055664,0.03695213794708252,-1.0225371740742994,-1.1172912613310535,0.047377043628377066
9.4,-1.0132218599319458,-1.0912166833877563,0.03899741172790527,-1.0197425797290223,-1.1094688876609569,0.04486315396596731
9.6,-1.0138373374938965,-1.10355544090271,0.04485905170440674,-1.0179710070129686,-1.1076948535879036,0.04486192328746753
9.8,-0.987030029296875,-1.01813805103302,0.01555401086807251,-1.0086887135312017,-1.0808278123382442,0.03606954940352125
10.0,-0.9758502840995789,-1.011243462562561,0.01769658923149109,-0.9988371845776914,-1.0599525071427347,0.030557661282521634
