timestamp,V,A,D,V_smooth,A_smooth,D_smooth
3.4,0.7772287726402283,-0.4543994665145874,0.16141465306282043,0.7684415148635751,-0.4417012363182024,0.16337013927268643
3.6,0.7912201881408691,-0.4789819121360779,0.15611913800239563,0.7752829152873986,-0.4528982023678044,0.16119235645979715
3.8,0.7924690842628479,-0.49181652069091797,0.15032628178596497,0.7804428832353993,-0.4645830214466943,0.15792993089435253
4.0,0.7984173893928528,-0.4914623200893402,0.1534775346517563,0.7858382486416682,-0.47265131755290835,0.15659346554437995
4.2,0.7743483185768127,-0.4950074255466461,0.1396704465150833,0.7823899213879636,-0.47936077322813203,0.1515145740799158
4.4,0.760836660861969,-0.41999781131744385,0.17041942477226257,0.7759221730884746,-0.4615470092508709,0.15718758191880186
4.6,0.7398510575294495,-0.4233338236808777,0.1582586169242859,0.7650987648588906,-0.45008085688028254,0.1575089539893041
4.8,0.7635535597801208,-0.4316873848438263,0.16593308746814728,0.7646351411601403,-0.4445620751628477,0.16003653299864634
5.0,0.7905707955360413,-0.4426685571670532,0.17395111918449402,0.7724165679528207,-0.44399396643301403,0.1642113007599034
5.2,0.7725498080253601,-0.4571439325809479,0.15770293772220612,0.7724565426014111,-0.4479392155290324,0.1622586635361894
5.4,0.7705952525138855,-0.48577114939689636,0.14241205155849457,0.7718981298889204,-0.4592893177788139,0.1563044060550533
5.6,0.7827202677726746,-0.4676959812641144,0.1575121432542801,0.7751448757962051,-0.4618113980330113,0.15666673888159688
5.8,0.7900014519691467,-0.4558345675468445,0.16708344221115112,0.7796019491075796,-0.4600183084721055,0.1597918203177371
6.0,0.7815261483192444,-0.43871212005615234,0.17140701413154602,0.7801792179789607,-0.4536263510979679,0.16327643344049644
6.2,0.7888538241386414,-0.4370851516723633,0.17588433623313904,0.7827816285686076,-0.448663936464006,0.16705884605230087
6.4,0.7869901061058044,-0.41645556688308716,0.18526726961135864,0.7840441815905561,-0.43900135088834197,0.17252141535110715
6.6,0.7661603689193726,-0.4231750965118408,0.17149263620376587,0.7786790087545189,-0.4342534488811912,0.17221277993666384
6.8,0.7832010984420776,-0.41762903332710266,0.1827860325574875,0.7800356407999623,-0.42926610532197496,0.17538476773899364
7.0,0.7803525924682617,-0.42038506269454956,0.17998376488685608,0.7801307265525941,-0.4266017854686882,0.17676447054195285
7.2,0.768056333065033,-0.4283284544944763,0.16986393928527832,0.7765084017825244,-0.42711978713794535,0.1746943073222895
7.4,0.7629909515380859,-0.43657100200653076,0.1632099747657776,0.772453161440024,-0.42995515528265127,0.17124900307868635
7.6,0.7902607321739197,-0.4473459720611572,0.17145738005638123,0.7777954375192262,-0.4351724050615196,0.17131151622885324
7.8,0.809512197971344,-0.4631623327732086,0.1731749325990677,0.787310471712899,-0.4435693887212227,0.1718705414958381
8.0,0.7758048176765442,-0.4485008120536804,0.16365200281143188,0.7838587739636523,-0.445048816380306,0.1694049787916731
8.2,0.8086771368980408,-0.4391639828681946,0.1847565770149231,0.7913042851667709,-0.44328336577589883,0.17401045969543605
8.4,0.779482901096344,-0.4592936635017395,0.16009461879730225,0.7877578691711714,-0.44808645614255677,0.1698357065143073
8.6,0.7866559028625488,-0.4551900029182434,0.1657329499721527,0.7874272792280483,-0.4502175205010322,0.16860487936350807
8.8,0.7816872000694275,-0.4599323272705078,0.16087743639945984,0.7857052552961936,-0.4531319628437403,0.16628664622622666
9.0,0.7759290337562561,-0.4270625710487366,0.17443323135375977,0.7827723886145264,-0.4453111447194221,0.16873062194755217
9.2,0.7674556374549866,-0.43143630027770996,0.1680096685886383,0.7781773630257317,-0.44114869116865696,0.1685143359285374
9.4,0.7915485501289368,-0.4387635290622711,0.17639251053333282,0.7821887193039235,-0.44043314251047816,0.17087778839672269
9.6,0.7772045731544495,-0.38981419801712036,0.19369518756866455,0.780693475420665,-0.4252474587723148,0.17772300832417512
9.8,0.7552636861801147,-0.40682321786880493,0.1742202341556549,0.7730645385112962,-0.41972018640185577,0.17667217605472021
10.0,0.7397553324699402,-0.4037502110004425,0.16800256073474884,0.763071776573088,-0.41492919372111675,0.17407129142598562
